,ID,Game,ReleaseDate,Developer,Publisher
320,573120,Dead In Vinland,2018-04-12,CCCP,Dear Villagers
321,447120,Where the Water Tastes Like Wine,2018-02-28,"Dim Bulb Games, Serenity Forge",Good Shepherd Entertainment
322,489830,The Elder Scrolls V: Skyrim Special Edition,2016-10-27,Bethesda Game Studios,Bethesda Softworks
323,276810,Mordheim: City of the Damned,2015-11-19,Rogue Factor,Focus Home Interactive
324,439190,Stories: The Path of Destinies,2016-04-12,Spearhead Games,Spearhead Games
325,265590,The Red Solstice,2015-07-09,Ironward,Nkidu Games Inc.
326,203350,King's Bounty: Warriors of the North,2012-10-25,1C-SoftClub,1C Entertainment
327,262790,Our Darker Purpose,2014-01-29,Avidly Wild Games,Avidly Wild Games
328,619780,The Swords of Ditto: Mormo's Curse,2018-04-24,onebitbeyond,Devolver Digital
329,274480,Drox Operative,2012-11-29,Soldak Entertainment,Soldak Entertainment
330,351300,Ceres,2015-10-16,Jötunn Games,Iceberg Interactive
331,940910,Minoria,2019-08-27,Bombservice,DANGEN Entertainment
332,636100,Tesla vs Lovecraft,2018-01-26,10tons Ltd,10tons Ltd
333,464150,Regalia: Of Men and Monarchs,2017-05-18,Pixelated Milk,Klabater
334,666140,My Time At Portia,2019-01-15,Pathea Games,Team17 Digital Ltd
335,263380,Driftmoon,2013-02-26,"Ville Mönkkönen, Anne Mönkkönen",Instant Kingdom
336,899310,Iron Danger,2020-03-25,Action Squad Studios,Daedalic Entertainment
337,419480,Starpoint Gemini Warlords,2017-05-23,Little Green Men Games,Iceberg Interactive
338,11190,Sherlock Holmes versus Jack the Ripper,2009-12-23,Frogwares,Frogwares
339,289520,King's Bounty: Dark Side,2014-08-19,1C-SoftClub,1C Entertainment
340,263560,Paper Sorcerer,2013-11-21,Ultra Runaway Games,Ultra Runaway Games
341,368620,Timespinner,2018-09-25,Lunar Ray Games,Chucklefish
342,265300,Lords Of The Fallen,2014-10-28,"CI Games, Deck 13",CI Games
343,207320,Ys: The Oath in Felghana,2012-03-19,Nihon Falcom,XSEED Games
344,219760,Beyond Divinity,2004-04-27,Larian Studios,Larian Studios
345,449960,Book of Demons,2018-12-13,Thing Trunk,Thing Trunk
346,378720,Thea: The Awakening,2015-11-20,MuHa Games,MuHa Games
347,286220,Pier Solar and the Great Architects,2014-09-29,WaterMelon,WaterMelon
348,651660,Halcyon 6: Starbase Commander (LIGHTSPEED EDITION),2017-08-10,"Massive Damage, Inc.","Massive Damage, Inc."
349,582660,Black Desert Online,2017-05-24,Pearl Abyss,Kakao Games Europe B.V.
350,307670,Hard West,2015-11-18,CreativeForge Games,Good Shepherd Entertainment
351,274310,Always Sometimes Monsters,2014-05-21,Vagabond Dog,Vagabond Dog
352,640820,Pathfinder: Kingmaker - Enhanced Edition,2018-09-25,Owlcat Games,Deep Silver
353,311290,SpellForce 3,2017-12-07,"Grimlore Games, THQ Nordic",THQ Nordic
354,559100,Phantom Doctrine,2018-08-14,CreativeForge Games,Good Shepherd Entertainment
355,436290,Children of Zodiarcs,2017-07-18,Cardboard Utopia,Square Enix
356,251950,WWII Online,2001-06-06,Cornered Rat Software,Cornered Rat Software
357,394310,Punch Club,2016-01-08,Lazy Bear Games,tinyBuild
358,527270,Atelier Sophie: The Alchemist of the Mysterious Book,2017-02-07,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
359,282900,Hyperdimension Neptunia Re;Birth1,2015-01-28,"IDEA FACTORY Co., Ltd., COMPILE HEART Co., Ltd., FELISTELLA Co., Ltd.","Idea Factory International, Inc., IDEA FACTORY Co., Ltd."
360,520600,Purrfect Date - Visual Novel/Dating Simulator,2017-12-15,Bae Team,Bossa Studios
361,239070,Hammerwatch,2013-08-12,Crackshell,Crackshell
362,39160,Dungeon Siege III,2011-06-20,Obsidian Entertainment,Square Enix
363,766320,The Mage's Tale,2018-03-23,inXile Entertainment,inXile Entertainment
364,215530,The Incredible Adventures of Van Helsing,2013-05-22,NeocoreGames,NeocoreGames
365,628290,All Walls Must Fall - A Tech-Noir Tactics Game,2018-02-23,inbetweengames,inbetweengames
366,317620,Space Hulk: Ascension,2014-11-12,Full Control Studios,Full Control
367,942970,Unheard,2019-03-28,NEXT Studios,"NEXT Studios, bilibili"
368,24200,DC Universe Online,2011-11-02,Dimensional Ink Games,Daybreak Game Company
369,606880,GreedFall,2019-09-09,Spiders,Focus Home Interactive
370,718590,Dark Devotion,2019-04-25,Hibernian Workshop,"The Arcade Crew, Maple Whispering Limited"
371,200550,Dungeons - The Dark Lord,2011-09-27,Realmforge Studios,Kalypso Media Digital
372,22100,Mount & Blade,2008-09-16,TaleWorlds Entertainment,TaleWorlds Entertainment
373,9880,Champions Online,2009-09-01,Cryptic Studios,Perfect World Entertainment
374,427290,Vampyr,2018-06-04,DONTNOD Entertainment,Focus Home Interactive
375,317820,Guild of Dungeoneering,2015-07-14,Gambrinous,Versus Evil
376,250520,UnderRail,2015-12-18,Stygian Software,Stygian Software
377,374040,Portal Knights,2017-05-18,Keen Games,505 Games
378,396280,Anarchy Online,2017-02-22,Funcom,Funcom
379,378540,The Surge,2017-05-15,Deck13,Focus Home Interactive
380,34010,Alpha Protocol,2010-06-01,Obsidian Entertainment,SEGA
381,318230,Convoy,2015-04-21,Convoy Games,Indietopia Games
382,23500,Puzzle Quest: Galactrix,2009-02-24,Infinite Interactive,"D3Publisher of America, Inc."
383,761890,Albion Online,2017-07-17,Sandbox Interactive GmbH,Sandbox Interactive GmbH
384,2100,Dark Messiah of Might & Magic,2006-10-25,Arkane Studios,Ubisoft
385,254300,Dofus,2016-11-15,Ankama Studio,Ankama Games
386,488760,Left-Hand Path,2017-11-10,Strange Company,Strange Company
387,312200,Chasm,2018-07-31,"Bit Kid, Inc.","Bit Kid, Inc."
388,23380,Gyromancer,2009-11-18,"Square Enix, PopCap Games, Inc.",Square Enix
389,253980,Enclave,2003-03-10,Starbreeze,Topware Interactive
390,764670,Sea Dogs,2018-01-14,Akella,Akella
391,356650,Death's Gambit,2018-08-13,White Rabbit,Adult Swim Games
392,238910,Bionic Dues,2013-10-08,"Arcen Games, LLC","Arcen Games, LLC"
393,606890,Masters of Anima,2018-04-10,Passtech Games,Focus Home Interactive
394,25850,Elven Legacy,2009-04-07,1C:InoCo,1C Entertainment
395,371200,Halcyon 6: Starbase Commander,2016-09-08,"Massive Damage, Inc.","Massive Damage, Inc."
396,296570,Lords of Xulima,2014-11-14,Numantian Games,Numantian Games
397,733790,Not Tonight,2018-08-17,PanicBarn,No More Robots
398,728530,SD GUNDAM G GENERATION CROSS RAYS,2019-11-27,"TOM CREATE, 株式会社トムクリエイト","BANDAI NAMCO Entertainment, 株式会社バンダイナムコエンターテインメント"
399,251270,Corpse Party,2016-04-25,GrisGris,"XSEED Games, Marvelous USA, Inc."
400,11040,Sherlock Holmes - Nemesis,2008-04-14,Frogwares,Frogwares
401,322750,Drifting Lands,2017-06-05,Alkemi,Alkemi
402,443880,Loot Rascals,2017-03-07,Hollow Ponds,Hollow Ponds
403,113420,Fallen Earth Free2Play,2011-10-12,Little Orbit,Little Orbit
404,718670,Cultist Simulator,2018-05-31,Weather Factory,Weather Factory
405,402310,Overfall,2016-03-01,"Pera Games, Gathering Tree",Pera Games
406,808290,Runes of Magic,2009-03-19,Runewaker Entertainment,Gameforge 4D GmbH‬
407,678960,CODE VEIN,2019-09-26,BANDAI NAMCO Studios,BANDAI NAMCO Entertainment
408,246760,Legends of Eisenwald,2015-07-02,Aterdux Entertainment,Aterdux Entertainment
409,290890,You Must Build A Boat,2015-06-04,EightyEightGames,EightyEightGames
410,283310,Soulbringer,2000-06-30,Infogames Europe SA,Funbox Media Ltd
411,270610,Mage's Initiation: Reign of the Elements,2019-01-30,Himalaya Studios,Himalaya Studios
412,41900,The Bard's Tale,2009-12-11,inXile Entertainment,inXile Entertainment
413,939520,HELLGATE: London,2018-11-15,T3Entertainment,HanbitSoft Inc.
414,548370,Rezrog,2017-05-31,Soaphog,Kasedo Games
415,346110,ARK: Survival Evolved,2017-08-27,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard
416,200910,Before the Echo,2011-10-20,Iridium Studios,Daybreak Game Company
417,236150,Starpoint Gemini 2,2014-09-26,Little Green Men Games,Little Green Men Games
418,238750,Might & Magic X - Legacy,2014-01-23,Ubisoft,Ubisoft
419,943140,Sparklite,2019-11-14,Red Blue Games,"Merge Games, Maple Whispering Limited"
420,262280,Dungeons 2,2015-04-24,Realmforge Studios,Kalypso Media Digital
421,239840,Dead State: Reanimated,2014-12-04,DoubleBear Productions,DoubleBear Productions
422,315930,Bravada,2014-08-22,Interbellum team,Interbellum team
423,606280,Darksiders III,2018-11-27,Gunfire Games,THQ Nordic
424,369110,The Swindle,2015-07-28,Size Five Games,Size Five Games
425,73210,Sengoku,2011-09-15,Paradox Development Studio,Paradox Interactive
426,294370,Crowntakers,2014-11-07,Bulwark Studios,Kasedo Games
427,552620,ATOM RPG: Post-apocalyptic indie game,2018-12-19,AtomTeam,AtomTeam
428,339580,Ember,2016-09-09,N-Fusion Interactive,505 Games
429,646270,60 Parsecs!,2018-09-18,Robot Gentleman,Robot Gentleman
430,525480,.hack//G.U. Last Recode,2017-11-03,CyberConnect2,BANDAI NAMCO Entertainment
431,459160,Allods Online,2009-10-01,IT Territory,MY.GAMES
432,579180,Ys VIII: Lacrimosa of DANA,2018-04-16,Nihon Falcom,"NIS America, Inc."
433,216910,Of Orcs And Men,2012-10-11,"Cyanide Studio, Spiders",Cyanide Studio
434,102200,Runespell: Overture,2011-07-20,Mystic Box,Mystic Box
435,368080,Aurion: Legacy of the Kori-Odan,2016-04-14,Kiro'o Games,Dear Villagers
436,436500,Diaries of a Spaceport Janitor,2016-09-16,Sundae Month,tinyBuild
437,646600,Baobabs Mausoleum Ep.1: Ovnifagos Don´t Eat Flamingos,2017-07-06,Celery Emblem™,Zerouno Games
438,40390,Risen 2: Dark Waters,2012-04-26,Piranha Bytes,Deep Silver
439,261760,Lichdom: Battlemage,2014-08-26,Xaviant,Xaviant Games
440,599140,Graveyard Keeper,2018-08-15,Lazy Bear Games,tinyBuild
441,233700,Sword of the Stars: The Pit,2013-02-21,Kerberos Productions Inc.,Kerberos Productions Inc.
442,340170,FINAL FANTASY TYPE-0 HD,2015-08-18,Square Enix,Square Enix
443,411000,Sorcery! Parts 1 and 2,2016-02-02,inkle Ltd,inkle Ltd
444,252490,Rust,2018-02-08,Facepunch Studios,Facepunch Studios
445,603400,FOX n FORESTS,2018-05-17,"Bonus Level Entertainment, Independent Arts Software",EuroVideo Medien 
446,381640,Allods Online RU,2009-10-01,IT Territory,MY.GAMES
447,633950,Fall of Light: Darkest Edition,2017-09-28,RuneHeads,1C Entertainment
448,1054630,Tank battle,2019-11-08,"黄金炫游科技有限公司, 黄金612",黄金炫游科技有限公司
449,495420,State of Decay 2: Juggernaut Edition,2020-03-13,Undead Labs,Xbox Game Studios
450,774241,Warhammer: Chaosbane,2019-05-31,Eko Software,Bigben Interactive
451,360170,How to Survive 2,2016-09-08,Eko Software,505 Games
452,698640,Deep Sky Derelicts,2018-09-26,Snowhound Games,1C Entertainment
453,426170,Defragmented,2016-02-12,Glass Knuckle Games,Glass Knuckle Games
454,239120,FINAL FANTASY III,2014-05-27,Square Enix,Square Enix
455,427680,Zwei: The Arges Adventure,2018-01-24,Nihon Falcom,"XSEED Games, Marvelous USA, Inc."
456,366910,The Long Journey Home,2017-05-30,Daedalic Studio West,Daedalic Entertainment
457,366640,Shiness: The Lightning Kingdom,2017-04-18,Enigami,Focus Home Interactive
458,533950,Don't open the doors!,2016-11-11,Anton Riot and Co,Anton Riot
459,233980,UnEpic,2014-07-25,@unepic_fran,@unepic_fran
460,275180,Costume Quest 2,2014-10-07,Double Fine Productions,"Midnight City , Majesco Entertainment"
461,214730,Space Rangers HD: A War Apart,2013-10-17,"SNK Games, Elemental Games, Katauri Interactive",1C Entertainment
462,249650,Blackguards,2014-01-22,Daedalic Entertainment,Daedalic Entertainment
463,546430,Pathway,2019-04-11,Robotality,Chucklefish
464,440900,Conan Exiles,2018-05-08,Funcom,Funcom
465,528160,Solstice Chronicles: MIA,2017-07-26,Ironward,Nkidu Games Inc.
466,367080,Songbringer,2017-09-01,Wizard Fu,"Wizard Fu, Double Eleven"
467,262470,Rollers of the Realm,2014-11-18,Phantom Compass,Phantom Compass
468,46410,Avencast: Rise of the Mage,2010-03-17,ClockStone Studios,Meridian4
469,306550,Runers,2014-09-02,LGK Games,Mastertronic
470,48720,Mount & Blade: With Fire & Sword,2011-05-03,TaleWorlds Entertainment,TaleWorlds Entertainment
471,262830,Crimsonland,2014-06-11,10tons Ltd,10tons Ltd
472,809890,Shining Resonance Refrain,2018-07-09,SEGA,SEGA
473,327510,WASTED,2016-06-07,Mr. Podunkian,Adult Swim Games
474,968370,The Blind Prophet,2020-02-05,ARS GOETIA,"ARS GOETIA, Plug In Digital, Maple Whispering Limited"
475,404200,WARTILE,2018-02-08,Playwood Project,"Deck13, WhisperGames"
476,330270,Warlocks vs Shadows,2015-08-19,Frozen District,ONE MORE LEVEL
477,695100,Smoke and Sacrifice,2018-05-31,Solar Sail Games Ltd,Curve Digital 
478,250680,BELOW,2018-12-14,Capybara Games,Capybara Games
479,712190,Genesis Alpha One Deluxe Edition,2020-02-25,Radiation Blue,Team17 Digital Ltd
480,265000,FORCED SHOWDOWN,2016-03-29,BetaDwarf,BetaDwarf
481,1097790,The Dark Crystal: Age of Resistance Tactics,2020-02-04,BonusXP,En Masse Entertainment
482,571880,Angels with Scaly Wings,2017-01-31,Radical Phi,Radical Phi
483,383230,Dungeon Souls,2016-12-02,"Lamina Studios, Mike Studios",Black Shell Media
484,794260,Outward,2019-03-26,Nine Dots Studio,Deep Silver
485,287630,The Council,2018-03-13,Big Bad Wolf,Focus Home Interactive
486,1125130,Area 51,2019-08-08,Steedie,Steedie
487,374520,Champions of Anteria,2016-08-30,Blue Byte,Ubisoft
488,411300,ELEX,2017-10-17,Piranha Bytes,THQ Nordic
489,392260,Rogue Wizards,2016-09-27,Spellbind Studios,Spellbind Studios
490,219340,The Banner Saga: Factions,2013-02-25,Stoic,Versus Evil
491,355530,Last Word,2015-05-08,Twelve Tiles,Degica
492,527430,"Warhammer 40,000: Inquisitor - Martyr",2018-06-05,NeocoreGames,NeocoreGames
493,422650,Megamagic: Wizards of the Neon Age,2016-04-20,BeautiFun Games,BeautiFun Games
494,257870,Eschalon: Book III,2014-02-14,Basilisk Games,Basilisk Games
495,227580,"10,000,000",2013-01-15,EightyEightGames,EightyEightGames
496,358830,Good Robot,2016-04-05,Pyrodactyl,Pyrodactyl
497,940310,Corpse Party 2: Dead Patient,2019-10-23,GrisGris,"XSEED Games, Marvelous USA, Inc."
498,251990,Long Live The Queen,2013-11-08,Hanako Games,Hanako Games
499,32800,Lord of the Rings: War in the North,2011-11-01,Snowblind Studios,Warner Bros. Interactive Entertainment
500,9900,Star Trek Online,2010-02-02,Cryptic Studios,Perfect World Entertainment
501,24480,King Arthur II: The Role-Playing Wargame,2012-01-27,NeocoreGames,Paradox Interactive
502,347830,Fairy Fencer F,2015-08-04,"Idea Factory, Compile Heart",Idea Factory International
503,327410,A Bird Story,2014-11-07,Freebird Games,Freebird Games
504,23310,The Last Remnant,2009-04-09,Square Enix,Square Enix
505,12310,Culpa Innata,2008-01-18,Momentum Digital Media Technologies,Strategy First
506,446790,Diluvion: Resubmerged,2017-02-02,Arachnid Games,Good Shepherd Entertainment
507,454160,Dark Fear,2016-06-22,Arif Games,Arif Games
508,387010,FIVE: Guardians of David,2015-11-24,Kingdom Games,Kingdom Games
509,258910,Citizens of Earth,2015-01-20,Eden Industries,SEGA
510,639470,Original Journey,2017-08-16,Bonfire Entertainment,Another Indie
511,408400,Swords and Sorcery - Underworld - Definitive Edition,2015-12-15,OlderBytes,OlderBytes
512,269030,The Yawhg,2013-05-30,"Damian Sommer, Emily Carroll",Damian Sommer
513,612820,Fallen Legion+,2018-01-05,"YummyYummyTummy, Mintsphere",YummyYummyTummy
514,253390,Hot Tin Roof: The Cat That Wore A Fedora,2015-02-20,Glass Bottom Games,Glass Bottom Games
515,396660,Tahira: Echoes of the Astral Empire,2016-08-31,Whale Hammer Games,Whale Hammer Games
516,408960,Zombasite,2016-08-23,Soldak Entertainment,Soldak Entertainment
517,691690,Ash of Gods: Redemption,2018-03-23,AurumDust,"AurumDust, WhisperGames"
518,249230,Risen 3 - Titan Lords,2014-08-12,Piranha Bytes,Deep Silver
519,845880,Touhou: Scarlet Curiosity | 東方紅輝心,2018-07-11,Ankake Spa,"XSEED Games, Marvelous USA, Inc."
520,235340,Prime World,2014-03-31,Nival,Nival
521,297000,Heroes of Might & Magic III - HD Edition,2015-01-29,Dotemu,Ubisoft Entertainment
522,57650,Dungeons,2011-02-10,Realmforge Studios,Kalypso Media Digital
523,786580,Gleaner Heights,2018-02-21,Emilios Manolidis,Emilios Manolidis
524,686740,Haunted Dungeons: Hyakki Castle,2017-11-14,Happinet,Happinet
525,631980,Immortal Planet,2017-07-27,teedoubleuGAMES,teedoubleuGAMES
526,17140,Hinterland,2008-09-30,"Tilted Mill Entertainment, Inc.","Tilted Mill Entertainment, Inc."
527,46450,Grotesque Tactics: Evil Heroes,2010-10-15,Silent Dreams,Headup
528,381990,Dragon Saga,2015-12-22,Gravity Interactive,Gravity Interactive
529,292400,Unrest,2014-07-23,Pyrodactyl,Pyrodactyl
530,1930,Two Worlds Epic Edition,2009-04-30,Reality Pump Studios,Topware Interactive
531,527280,Nights of Azure,2017-02-07,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
532,241620,Inquisitor,2012-09-05,"CINEMAX, s.r.o.","CINEMAX, s.r.o."
533,99900,Spiral Knights,2011-06-14,"Grey Havens, LLC","Grey Havens, LLC"
534,1022710,Conglomerate 451,2020-02-20,RuneHeads,1C Entertainment
535,459080,YIIK: A Postmodern RPG,2019-01-17,Ackk Studios,Ysbryd Games
536,1121420,Kingdom Under Fire: The Crusaders,2020-02-28,Blueside,"Blueside, BSV Holdings"
537,638160,Moero Chronicle,2017-08-16,"COMPILE HEART, IDEA FACTORY",Idea Factory International
538,373720,Ryzom,2016-05-06,Winch Gate Property Limited,Winch Gate Property Limited
539,313810,Legend of Kay Anniversary,2015-07-27,"KAIKO, Neon Studios",THQ Nordic
540,359900,The Incredible Adventures of Van Helsing III,2015-05-22,NeocoreGames,NeocoreGames
541,992640,Pagan Online,2019-08-26,Mad Head Games,Wargaming.net
542,503620,Fictorum,2017-08-09,Scraping Bottom Games,Scraping Bottom Games
543,201480,Serious Sam: The Random Encounter,2011-10-24,"Vlambeer, Croteam",Devolver Digital
544,224600,Defiance,2014-06-04,Trion Worlds,Trion Worlds
545,459090,Masquerada: Songs and Shadows,2016-09-30,Witching Hour Studios,Ysbryd Games
546,259410,Sneaky Sneaky,2014-11-12,Naiad Entertainment LLC,Naiad Entertainment LLC
547,369440,Immortal: Unchained,2018-09-07,Toadman Interactive,Toadman Interactive
548,205810,Jagged Alliance: Crossfire,2012-08-24,Coreplay GmbH,THQ Nordic
549,259020,Dragon's Prophet,2013-09-18,Runewaker,Infernum Productions AG
550,39500,Gothic 3,2009-12-02,Piranha Bytes,THQ Nordic
551,492290,Has-Been Heroes,2017-03-27,Frozenbyte,GameTrust Games
552,264560,Quest for Infamy,2014-07-10,Infamous Quests,Phoenix Online Publishing
553,39690,ArcaniA,2010-10-15,Spellbound,THQ Nordic
554,290080,Life is Feudal: Your Own,2015-11-17,Bitbox Ltd.,Bitbox Ltd.
555,588430,Fallout Shelter,2017-03-29,Bethesda Game Studios,Bethesda Softworks
556,18070,The Baconing,2011-08-31,Hothead Games,Hothead Games
557,4420,Silverfall,2007-03-20,Monte Cristo,Focus Home Interactive
558,238280,Legend of Dungeon,2013-09-13,Robot Loves Kitty,SNK CORPORATION
559,269650,Dex,2015-05-07,Dreadlocks Ltd.,"Dreadlocks Ltd., Techland, WhisperGames"
560,1026420,WARSAW,2019-10-02,Pixelated Milk,gaming company
561,247870,Redshirt,2013-11-13,The Tiniest Shark,Positech
562,356040,Sheltered,2016-03-15,"Unicube, Team 17 Digital Ltd",Team17 Digital Ltd
563,390310,Little King's Story,2016-08-05,"Marvelous, Inc.","XSEED Games, Marvelous USA, Inc., Marvelous"
564,320040,Moon Hunters,2016-03-10,Kitfox Games,Kitfox Games
565,70420,Chantelise - A Tale of Two Sisters,2011-07-29,EasyGameStation,Carpe Fulgur LLC
566,57740,Jagged Alliance - Back in Action,2012-02-08,"Coreplay GmbH, Bigmoon Studios",THQ Nordic
567,403970,The Dwarves,2016-12-01,KING Art,"THQ Nordic, EuroVideo Medien"
568,317370,The Keep,2017-03-16,"CINEMAX, s.r.o.","CINEMAX, s.r.o."
569,323060,Tharsis,2016-01-11,Choice Provisions,Choice Provisions
570,233470,Evoland,2013-04-04,Shiro Games,Shiro Games
571,338140,Venetica - Gold Edition,2009-09-04,Deck13,Deck13
572,7260,Loki,2007-10-02,Cyanide Studios,"PopCap Games, Inc."
573,937940,Sea Dogs: City of Abandoned Ships,2018-11-02,Akella,Akella
574,2570,Vigil: Blood Bitterness,2007-06-29,Freegamer,
575,658260,BLUE REFLECTION / BLUE REFLECTION　幻に舞う少女の剣,2017-09-26,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
576,626690,Sword Art Online: Fatal Bullet,2018-02-23,DIMPS,BANDAI NAMCO Entertainment
577,326410,Windward,2015-05-12,Tasharen Entertainment Inc.,Tasharen Entertainment Inc.
578,954740,Terminator: Resistance,2019-11-14,Teyon,Reef Entertainment
579,424370,Wolcen: Lords of Mayhem,2020-02-13,WOLCEN Studio,WOLCEN Studio
